date,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SPM_mean
2018-11-11,6.917,8.0,1.083,,17.083
2018-11-12,26.125,36.375,10.25,,38.917
2018-11-13,6.833,7.208,0.375,,14.583
2018-11-14,7.909,8.273,0.364,,8.091
2018-11-15,12.208,14.75,2.542,,8.375
2018-11-16,16.083,29.0,12.917,,17.917
2018-11-17,13.583,22.75,9.167,,16.708
2018-11-18,5.0,5.375,0.375,,11.833
2018-11-19,16.333,19.125,2.792,,19.458
2018-11-20,7.833,8.75,0.917,,6.458
2018-11-21,16.826,30.304,13.478,,17.13
2018-11-22,23.792,31.958,8.167,,19.792
2018-11-23,12.333,13.583,1.25,,12.708
2018-11-24,8.75,9.375,0.625,,7.292
2018-11-25,15.208,19.833,4.625,,16.333
2018-11-26,13.625,24.75,11.125,,21.083
2018-11-27,22.5,30.5,8.0,,22.5
2018-11-28,25.318,39.273,13.955,,43.591
2018-11-29,4.458,5.083,0.625,,16.083
2018-11-30,15.667,20.375,4.708,,13.167
2018-12-01,15.625,22.083,6.458,,12.792
2018-12-02,11.25,12.708,1.458,,13.792
2018-12-03,16.917,23.417,6.5,,28.208
2018-12-04,12.708,21.875,9.167,,26.708
2018-12-05,12.043,14.565,2.522,,8.783
2018-12-06,18.167,21.208,3.042,,11.542
2018-12-07,22.208,35.708,13.5,,25.292
2018-12-08,10.583,13.208,2.625,,19.708
2018-12-09,9.833,10.958,1.125,,4.208
2018-12-10,14.542,16.417,1.875,,8.125
2018-12-11,20.167,22.875,2.708,,12.958
2018-12-12,20.087,25.043,4.957,,10.0
2018-12-13,14.609,16.043,1.435,,9.478
2018-12-14,13.833,16.917,3.083,,8.0
2018-12-15,12.542,14.042,1.5,,9.833
2018-12-16,22.208,30.958,8.75,,27.75
2018-12-17,29.583,52.25,22.667,,37.208
2018-12-18,16.542,23.583,7.042,,11.125
2018-12-19,12.826,22.174,9.348,,10.348
2018-12-20,20.8,35.2,14.4,,19.8
2018-12-21,25.0,44.708,19.708,,21.292
2018-12-22,25.875,31.917,6.042,,37.0
2018-12-23,22.875,26.5,3.625,,39.375
2018-12-24,13.25,14.958,1.708,,10.75
2018-12-25,15.625,21.417,5.792,,12.75
2018-12-26,30.278,60.722,30.444,,33.778
2018-12-27,24.458,36.375,11.917,,19.292
2018-12-28,7.875,8.458,0.583,,3.417
2018-12-29,7.875,9.542,1.667,,5.125
2018-12-30,6.25,6.792,0.542,,4.042
2018-12-31,8.042,9.708,1.667,,13.375
